0.0830000	 2.5149349	 0.0400157	 0.9053964	 0.0023680
0.0840000	 2.5149752	 0.0404976	 0.9054179	 0.0024253
0.0850000	 2.5150159	 0.0409795	 0.9054396	 0.0024834
0.0860000	 2.5150572	 0.0414614	 0.9054616	 0.0025421
0.0870000	 2.5150989	 0.0419433	 0.9054839	 0.0026015
0.0880000	 2.5151410	 0.0424252	 0.9055064	 0.0026616
0.0890000	 2.5151837	 0.0429071	 0.9055292	 0.0027224
0.0900000	 2.5152269	 0.0433890	 0.9055523	 0.0027839
0.0910000	 2.5152705	 0.0438708	 0.9055756	 0.0028461
0.0920000	 2.5153146	 0.0443527	 0.9055991	 0.0029089
0.0930000	 2.5153592	 0.0448346	 0.9056229	 0.0029724
0.0940000	 2.5154043	 0.0453164	 0.9056470	 0.0030366
0.0950000	 2.5154498	 0.0457982	 0.9056713	 0.0031015
0.0960000	 2.5154959	 0.0462801	 0.9056959	 0.0031671
0.0970000	 2.5155424	 0.0467619	 0.9057208	 0.0032334
0.0980000	 2.5155894	 0.0472437	 0.9057458	 0.0033003
0.0990000	 2.5156369	 0.0477255	 0.9057712	 0.0033679
0.1000000	 2.5156848	 0.0482073	 0.9057968	 0.0034362
0.1010000	 2.5157333	 0.0486891	 0.9058227	 0.0035052
0.1020000	 2.5157822	 0.0491708	 0.9058488	 0.0035749
0.1030000	 2.5158316	 0.0496526	 0.9058752	 0.0036453
0.1040000	 2.5158815	 0.0501344	 0.9059018	 0.0037163
0.1050000	 2.5159319	 0.0506161	 0.9059287	 0.0037881
0.1060000	 2.5159828	 0.0510979	 0.9059558	 0.0038605
0.1070000	 2.5160341	 0.0515796	 0.9059832	 0.0039336
0.1080000	 2.5160859	 0.0520613	 0.9060109	 0.0040073
0.1090000	 2.5161382	 0.0525430	 0.9060388	 0.0040818
0.1100000	 2.5161910	 0.0530247	 0.9060669	 0.0041569
0.1110000	 2.5162443	 0.0535064	 0.9060954	 0.0042328
0.1120000	 2.5162980	 0.0539881	 0.9061240	 0.0043093
0.1130000	 2.5163522	 0.0544698	 0.9061530	 0.0043865
0.1140000	 2.5164070	 0.0549515	 0.9061821	 0.0044644
0.1150000	 2.5164621	 0.0554331	 0.9062116	 0.0045429
0.1160000	 2.5165178	 0.0559148	 0.9062413	 0.0046222
0.1170000	 2.5165740	 0.0563964	 0.9062712	 0.0047021
0.1180000	 2.5166306	 0.0568780	 0.9063014	 0.0047827
0.1190000	 2.5166877	 0.0573597	 0.9063319	 0.0048640
0.1200000	 2.5167453	 0.0578413	 0.9063626	 0.0049459
0.1210000	 2.5168034	 0.0583229	 0.9063936	 0.0050286
0.1220000	 2.5168620	 0.0588045	 0.9064248	 0.0051119
0.1230000	 2.5169210	 0.0592860	 0.9064563	 0.0051959
0.1240000	 2.5169806	 0.0597676	 0.9064881	 0.0052806
0.1250000	 2.5170406	 0.0602492	 0.9065200	 0.0053660
0.1260000	 2.5171010	 0.0607307	 0.9065523	 0.0054521
0.1270000	 2.5171620	 0.0612123	 0.9065848	 0.0055388
0.1280000	 2.5172235	 0.0616938	 0.9066176	 0.0056262
0.1290000	 2.5172854	 0.0621753	 0.9066506	 0.0057143
0.1300000	 2.5173478	 0.0626568	 0.9066838	 0.0058031
0.1310000	 2.5174107	 0.0631383	 0.9067174	 0.0058926
0.1320000	 2.5174741	 0.0636198	 0.9067511	 0.0059827
0.1330000	 2.5175380	 0.0641013	 0.9067852	 0.0060735
0.1340000	 2.5176023	 0.0645827	 0.9068195	 0.0061650
0.1350000	 2.5176671	 0.0650642	 0.9068540	 0.0062572
0.1360000	 2.5177324	 0.0655456	 0.9068888	 0.0063501
0.1370000	 2.5177982	 0.0660270	 0.9069238	 0.0064436
0.1380000	 2.5178645	 0.0665084	 0.9069591	 0.0065379
0.1390000	 2.5179312	 0.0669898	 0.9069947	 0.0066328
0.1400000	 2.5179985	 0.0674712	 0.9070305	 0.0067283
0.1410000	 2.5180662	 0.0679526	 0.9070666	 0.0068246
0.1420000	 2.5181344	 0.0684340	 0.9071029	 0.0069216
0.1430000	 2.5182030	 0.0689153	 0.9071395	 0.0070192
0.1440000	 2.5182722	 0.0693967	 0.9071763	 0.0071175
0.1450000	 2.5183418	 0.0698780	 0.9072134	 0.0072165
0.1460000	 2.5184120	 0.0703593	 0.9072507	 0.0073161
0.1470000	 2.5184826	 0.0708407	 0.9072883	 0.0074165
0.1480000	 2.5185536	 0.0713219	 0.9073262	 0.0075175
0.1490000	 2.5186252	 0.0718032	 0.9073643	 0.0076192
0.1500000	 2.5186972	 0.0722845	 0.9074026	 0.0077216
0.1510000	 2.5187698	 0.0727658	 0.9074412	 0.0078246
0.1520000	 2.5188428	 0.0732470	 0.9074801	 0.0079283
0.1530000	 2.5189163	 0.0737282	 0.9075192	 0.0080328
0.1540000	 2.5189902	 0.0742095	 0.9075586	 0.0081378
0.1550000	 2.5190647	 0.0746907	 0.9075982	 0.0082436
0.1560000	 2.5191396	 0.0751719	 0.9076381	 0.0083501
0.1570000	 2.5192150	 0.0756530	 0.9076782	 0.0084572
0.1580000	 2.5192909	 0.0761342	 0.9077186	 0.0085650
0.1590000	 2.5193673	 0.0766154	 0.9077592	 0.0086735
0.1600000	 2.5194442	 0.0770965	 0.9078001	 0.0087826
0.1610000	 2.5195215	 0.0775776	 0.9078412	 0.0088924
0.1620000	 2.5195993	 0.0780588	 0.9078826	 0.0090029
0.1630000	 2.5196776	 0.0785399	 0.9079243	 0.0091141
0.1640000	 2.5197564	 0.0790210	 0.9079662	 0.0092260
0.1650000	 2.5198356	 0.0795020	 0.9080083	 0.0093385
0.1660000	 2.5199154	 0.0799831	 0.9080507	 0.0094517
0.1670000	 2.5199956	 0.0804641	 0.9080934	 0.0095656
0.1680000	 2.5200763	 0.0809452	 0.9081363	 0.0096802
0.1690000	 2.5201575	 0.0814262	 0.9081794	 0.0097954
0.1700000	 2.5202392	 0.0819072	 0.9082228	 0.0099114
0.1710000	 2.5203213	 0.0823882	 0.9082665	 0.0100280
0.1720000	 2.5204039	 0.0828692	 0.9083104	 0.0101452
0.1730000	 2.5204871	 0.0833501	 0.9083546	 0.0102632
0.1740000	 2.5205706	 0.0838311	 0.9083990	 0.0103818
0.1750000	 2.5206547	 0.0843120	 0.9084437	 0.0105011
0.1760000	 2.5207393	 0.0847929	 0.9084886	 0.0106211
0.1770000	 2.5208243	 0.0852738	 0.9085338	 0.0107417
0.1780000	 2.5209098	 0.0857547	 0.9085792	 0.0108630
0.1790000	 2.5209958	 0.0862356	 0.9086249	 0.0109850
0.1800000	 2.5210823	 0.0867165	 0.9086708	 0.0111077
0.1810000	 2.5211692	 0.0871973	 0.9087170	 0.0112310
0.1820000	 2.5212567	 0.0876782	 0.9087635	 0.0113551
0.1830000	 2.5213446	 0.0881590	 0.9088102	 0.0114797
0.1840000	 2.5214330	 0.0886398	 0.9088571	 0.0116051
0.1850000	 2.5215219	 0.0891206	 0.9089043	 0.0117312
0.1860000	 2.5216112	 0.0896013	 0.9089517	 0.0118579
0.1870000	 2.5217011	 0.0900821	 0.9089994	 0.0119852
0.1880000	 2.5217914	 0.0905628	 0.9090474	 0.0121133
0.1890000	 2.5218822	 0.0910436	 0.9090956	 0.0122420
0.1900000	 2.5219735	 0.0915243	 0.9091440	 0.0123714
0.1910000	 2.5220653	 0.0920050	 0.9091927	 0.0125015
0.1920000	 2.5221575	 0.0924856	 0.9092417	 0.0126323
0.1930000	 2.5222502	 0.0929663	 0.9092909	 0.0127637
0.1940000	 2.5223434	 0.0934470	 0.9093403	 0.0128958
0.1950000	 2.5224371	 0.0939276	 0.9093900	 0.0130286
0.1960000	 2.5225313	 0.0944082	 0.9094400	 0.0131620
0.1970000	 2.5226259	 0.0948888	 0.9094902	 0.0132961
0.1980000	 2.5227211	 0.0953694	 0.9095406	 0.0134309
0.1990000	 2.5228167	 0.0958500	 0.9095913	 0.0135663
0.2000000	 2.5229128	 0.0963305	 0.9096423	 0.0137025
0.2010000	 2.5230093	 0.0968110	 0.9096935	 0.0138393
0.2020000	 2.5231064	 0.0972916	 0.9097449	 0.0139767
0.2030000	 2.5232039	 0.0977721	 0.9097966	 0.0141149
0.2040000	 2.5233019	 0.0982525	 0.9098486	 0.0142537
0.2050000	 2.5234004	 0.0987330	 0.9099008	 0.0143932
0.2060000	 2.5234994	 0.0992135	 0.9099533	 0.0145333
0.2070000	 2.5235989	 0.0996939	 0.9100060	 0.0146741
0.2080000	 2.5236988	 0.1001743	 0.9100589	 0.0148156
0.2090000	 2.5237992	 0.1006547	 0.9101121	 0.0149578
0.2100000	 2.5239001	 0.1011351	 0.9101656	 0.0151006
0.2110000	 2.5240015	 0.1016155	 0.9102193	 0.0152441
0.2120000	 2.5241033	 0.1020958	 0.9102732	 0.0153883
0.2130000	 2.5242057	 0.1025762	 0.9103274	 0.0155331
0.2140000	 2.5243085	 0.1030565	 0.9103819	 0.0156786
0.2150000	 2.5244118	 0.1035368	 0.9104366	 0.0158248
0.2160000	 2.5245156	 0.1040170	 0.9104915	 0.0159716
0.2170000	 2.5246198	 0.1044973	 0.9105467	 0.0161191
0.2180000	 2.5247246	 0.1049776	 0.9106022	 0.0162673
0.2190000	 2.5248298	 0.1054578	 0.9106579	 0.0164161
0.2200000	 2.5249355	 0.1059380	 0.9107138	 0.0165657
0.2210000	 2.5250416	 0.1064182	 0.9107700	 0.0167158
0.2220000	 2.5251483	 0.1068984	 0.9108264	 0.0168667
0.2230000	 2.5252554	 0.1073785	 0.9108831	 0.0170182
0.2240000	 2.5253631	 0.1078587	 0.9109401	 0.0171704
0.2250000	 2.5254712	 0.1083388	 0.9109973	 0.0173232
0.2260000	 2.5255797	 0.1088189	 0.9110547	 0.0174768
0.2270000	 2.5256888	 0.1092990	 0.9111124	 0.0176309
0.2280000	 2.5257983	 0.1097790	 0.9111703	 0.0177858
0.2290000	 2.5259084	 0.1102591	 0.9112285	 0.0179413
0.2300000	 2.5260189	 0.1107391	 0.9112869	 0.0180975
0.2310000	 2.5261298	 0.1112191	 0.9113456	 0.0182543
0.2320000	 2.5262413	 0.1116991	 0.9114045	 0.0184118
0.2330000	 2.5263532	 0.1121791	 0.9114637	 0.0185700
0.2340000	 2.5264657	 0.1126590	 0.9115231	 0.0187289
0.2350000	 2.5265785	 0.1131390	 0.9115828	 0.0188884
0.2360000	 2.5266919	 0.1136189	 0.9116427	 0.0190485
0.2370000	 2.5268058	 0.1140988	 0.9117028	 0.0192094
0.2380000	 2.5269201	 0.1145786	 0.9117632	 0.0193709
0.2390000	 2.5270349	 0.1150585	 0.9118239	 0.0195330
0.2400000	 2.5271502	 0.1155383	 0.9118848	 0.0196959
0.2410000	 2.5272660	 0.1160182	 0.9119459	 0.0198594
0.2420000	 2.5273823	 0.1164980	 0.9120073	 0.0200235
0.2430000	 2.5274990	 0.1169778	 0.9120690	 0.0201883
0.2440000	 2.5276162	 0.1174575	 0.9121309	 0.0203538
0.2450000	 2.5277339	 0.1179373	 0.9121930	 0.0205200
0.2460000	 2.5278521	 0.1184170	 0.9122554	 0.0206868
0.2470000	 2.5279708	 0.1188967	 0.9123180	 0.0208543
0.2480000	 2.5280899	 0.1193764	 0.9123809	 0.0210224
0.2490000	 2.5282095	 0.1198560	 0.9124440	 0.0211912
0.2500000	 2.5283296	 0.1203357	 0.9125074	 0.0213606
0.2510000	 2.5284502	 0.1208153	 0.9125710	 0.0215308
0.2520000	 2.5285712	 0.1212949	 0.9126348	 0.0217016
0.2530000	 2.5286928	 0.1217745	 0.9126989	 0.0218730
0.2540000	 2.5288148	 0.1222541	 0.9127633	 0.0220451
0.2550000	 2.5289373	 0.1227336	 0.9128279	 0.0222179
0.2560000	 2.5290603	 0.1232131	 0.9128927	 0.0223913
0.2570000	 2.5291837	 0.1236926	 0.9129578	 0.0225654
0.2580000	 2.5293076	 0.1241721	 0.9130231	 0.0227401
0.2590000	 2.5294321	 0.1246516	 0.9130887	 0.0229155
0.2600000	 2.5295570	 0.1251310	 0.9131545	 0.0230916
0.2610000	 2.5296823	 0.1256104	 0.9132206	 0.0232683
0.2620000	 2.5298082	 0.1260898	 0.9132869	 0.0234457
0.2630000	 2.5299345	 0.1265692	 0.9133534	 0.0236238
0.2640000	 2.5300613	 0.1270486	 0.9134202	 0.0238025
0.2650000	 2.5301886	 0.1275279	 0.9134873	 0.0239818
0.2660000	 2.5303164	 0.1280072	 0.9135546	 0.0241618
0.2670000	 2.5304446	 0.1284865	 0.9136221	 0.0243425
0.2680000	 2.5305733	 0.1289658	 0.9136899	 0.0245239
0.2690000	 2.5307025	 0.1294451	 0.9137579	 0.0247059
0.2700000	 2.5308322	 0.1299243	 0.9138262	 0.0248885
0.2710000	 2.5309624	 0.1304035	 0.9138947	 0.0250718
0.2720000	 2.5310930	 0.1308827	 0.9139634	 0.0252558
0.2730000	 2.5312242	 0.1313619	 0.9140324	 0.0254404
0.2740000	 2.5313558	 0.1318410	 0.9141017	 0.0256257
0.2750000	 2.5314878	 0.1323201	 0.9141711	 0.0258116
0.2760000	 2.5316204	 0.1327992	 0.9142409	 0.0259982
0.2770000	 2.5317534	 0.1332783	 0.9143108	 0.0261855
0.2780000	 2.5318870	 0.1337574	 0.9143810	 0.0263734
0.2790000	 2.5320210	 0.1342364	 0.9144515	 0.0265620
0.2800000	 2.5321554	 0.1347154	 0.9145222	 0.0267512
0.2810000	 2.5322904	 0.1351944	 0.9145931	 0.0269410
0.2820000	 2.5324258	 0.1356734	 0.9146643	 0.0271316
0.2830000	 2.5325617	 0.1361524	 0.9147358	 0.0273228
0.2840000	 2.5326981	 0.1366313	 0.9148074	 0.0275146
0.2850000	 2.5328350	 0.1371102	 0.9148793	 0.0277071
0.2860000	 2.5329723	 0.1375891	 0.9149515	 0.0279002
0.2870000	 2.5331102	 0.1380679	 0.9150239	 0.0280940
0.2880000	 2.5332485	 0.1385468	 0.9150965	 0.0282885
0.2890000	 2.5333873	 0.1390256	 0.9151694	 0.0284836
0.2900000	 2.5335265	 0.1395044	 0.9152425	 0.0286794
0.2910000	 2.5336663	 0.1399832	 0.9153159	 0.0288758
0.2920000	 2.5338065	 0.1404619	 0.9153895	 0.0290728
0.2930000	 2.5339472	 0.1409406	 0.9154634	 0.0292706
0.2940000	 2.5340884	 0.1414193	 0.9155374	 0.0294689
0.2950000	 2.5342300	 0.1418980	 0.9156118	 0.0296680
0.2960000	 2.5343722	 0.1423767	 0.9156864	 0.0298676
0.2970000	 2.5345148	 0.1428553	 0.9157612	 0.0300680
0.2980000	 2.5346579	 0.1433339	 0.9158362	 0.0302689
0.2990000	 2.5348015	 0.1438125	 0.9159115	 0.0304706
0.3000000	 2.5349455	 0.1442911	 0.9159871	 0.0306728
0.3010000	 2.5350900	 0.1447696	 0.9160628	 0.0308758
0.3020000	 2.5352350	 0.1452482	 0.9161388	 0.0310794
0.3030000	 2.5353805	 0.1457266	 0.9162151	 0.0312836
0.3040000	 2.5355265	 0.1462051	 0.9162916	 0.0314885
0.3050000	 2.5356729	 0.1466836	 0.9163683	 0.0316940
0.3060000	 2.5358199	 0.1471620	 0.9164453	 0.0319002
0.3070000	 2.5359673	 0.1476404	 0.9165225	 0.0321070
0.3080000	 2.5361151	 0.1481188	 0.9166000	 0.0323145
0.3090000	 2.5362635	 0.1485971	 0.9166777	 0.0325226
0.3100000	 2.5364123	 0.1490755	 0.9167556	 0.0327314
0.3110000	 2.5365617	 0.1495538	 0.9168338	 0.0329408
0.3120000	 2.5367115	 0.1500321	 0.9169122	 0.0331509
0.3130000	 2.5368617	 0.1505103	 0.9169909	 0.0333616
0.3140000	 2.5370125	 0.1509886	 0.9170698	 0.0335730
0.3150000	 2.5371637	 0.1514668	 0.9171489	 0.0337850
0.3160000	 2.5373154	 0.1519450	 0.9172283	 0.0339976
0.3170000	 2.5374676	 0.1524231	 0.9173079	 0.0342109
0.3180000	 2.5376203	 0.1529013	 0.9173878	 0.0344249
0.3190000	 2.5377734	 0.1533794	 0.9174679	 0.0346395
0.3200000	 2.5379270	 0.1538575	 0.9175482	 0.0348547
0.3210000	 2.5380811	 0.1543355	 0.9176287	 0.0350706
0.3220000	 2.5382357	 0.1548136	 0.9177096	 0.0352872
0.3230000	 2.5383907	 0.1552916	 0.9177906	 0.0355043
0.3240000	 2.5385463	 0.1557696	 0.9178719	 0.0357222
0.3250000	 2.5387023	 0.1562476	 0.9179534	 0.0359406
0.3260000	 2.5388588	 0.1567255	 0.9180352	 0.0361598
0.3270000	 2.5390157	 0.1572034	 0.9181171	 0.0363795
0.3280000	 2.5391732	 0.1576813	 0.9181994	 0.0365999
0.3290000	 2.5393311	 0.1581592	 0.9182818	 0.0368210
0.3300000	 2.5394895	 0.1586370	 0.9183646	 0.0370427
0.3310000	 2.5396484	 0.1591149	 0.9184475	 0.0372650
0.3320000	 2.5398077	 0.1595927	 0.9185307	 0.0374880
0.3330000	 2.5399675	 0.1600704	 0.9186141	 0.0377116
0.3340000	 2.5401279	 0.1605482	 0.9186978	 0.0379358
0.3350000	 2.5402886	 0.1610259	 0.9187816	 0.0381607
0.3360000	 2.5404499	 0.1615036	 0.9188658	 0.0383863
0.3370000	 2.5406116	 0.1619813	 0.9189501	 0.0386125
0.3380000	 2.5407739	 0.1624589	 0.9190347	 0.0388393
0.3390000	 2.5409366	 0.1629365	 0.9191196	 0.0390668
0.3400000	 2.5410997	 0.1634141	 0.9192046	 0.0392949
0.3410000	 2.5412634	 0.1638917	 0.9192900	 0.0395236
0.3420000	 2.5414275	 0.1643692	 0.9193755	 0.0397530
0.3430000	 2.5415921	 0.1648468	 0.9194613	 0.0399830
0.3440000	 2.5417572	 0.1653242	 0.9195473	 0.0402137
0.3450000	 2.5419228	 0.1658017	 0.9196335	 0.0404450
0.3460000	 2.5420888	 0.1662791	 0.9197200	 0.0406769
0.3470000	 2.5422553	 0.1667566	 0.9198067	 0.0409095
0.3480000	 2.5424223	 0.1672340	 0.9198937	 0.0411427
0.3490000	 2.5425898	 0.1677113	 0.9199809	 0.0413766
0.3500000	 2.5427578	 0.1681887	 0.9200683	 0.0416111
0.3510000	 2.5429262	 0.1686660	 0.9201560	 0.0418462
0.3520000	 2.5430951	 0.1691432	 0.9202439	 0.0420820
0.3530000	 2.5432645	 0.1696205	 0.9203320	 0.0423184
0.3540000	 2.5434343	 0.1700977	 0.9204204	 0.0425555
0.3550000	 2.5436047	 0.1705749	 0.9205090	 0.0427932
0.3560000	 2.5437755	 0.1710521	 0.9205978	 0.0430315
0.3570000	 2.5439468	 0.1715293	 0.9206869	 0.0432704
0.3580000	 2.5441185	 0.1720064	 0.9207762	 0.0435100
0.3590000	 2.5442908	 0.1724835	 0.9208657	 0.0437502
0.3600000	 2.5444635	 0.1729606	 0.9209554	 0.0439911
0.3610000	 2.5446367	 0.1734376	 0.9210454	 0.0442326
0.3620000	 2.5448104	 0.1739146	 0.9211357	 0.0444747
0.3630000	 2.5449845	 0.1743916	 0.9212261	 0.0447175
0.3640000	 2.5451592	 0.1748686	 0.9213168	 0.0449609
0.3650000	 2.5453343	 0.1753455	 0.9214078	 0.0452049
0.3660000	 2.5455099	 0.1758225	 0.9214989	 0.0454496
0.3670000	 2.5456859	 0.1762994	 0.9215903	 0.0456949
0.3680000	 2.5458625	 0.1767762	 0.9216820	 0.0459408
0.3690000	 2.5460395	 0.1772530	 0.9217738	 0.0461874
0.3700000	 2.5462170	 0.1777299	 0.9218659	 0.0464346
0.3710000	 2.5463949	 0.1782066	 0.9219582	 0.0466824
0.3720000	 2.5465734	 0.1786834	 0.9220508	 0.0469309
0.3730000	 2.5467523	 0.1791601	 0.9221436	 0.0471800
0.3740000	 2.5469317	 0.1796368	 0.9222366	 0.0474297
0.3750000	 2.5471116	 0.1801135	 0.9223298	 0.0476800
0.3760000	 2.5472919	 0.1805901	 0.9224233	 0.0479310
0.3770000	 2.5474728	 0.1810667	 0.9225170	 0.0481826
0.3780000	 2.5476541	 0.1815433	 0.9226110	 0.0484349
0.3790000	 2.5478358	 0.1820199	 0.9227051	 0.0486878
0.3800000	 2.5480181	 0.1824964	 0.9227996	 0.0489413
0.3810000	 2.5482008	 0.1829729	 0.9228942	 0.0491954
0.3820000	 2.5483840	 0.1834494	 0.9229891	 0.0494502
0.3830000	 2.5485677	 0.1839259	 0.9230841	 0.0497055
0.3840000	 2.5487519	 0.1844023	 0.9231795	 0.0499616
0.3850000	 2.5489365	 0.1848787	 0.9232750	 0.0502182
0.3860000	 2.5491217	 0.1853550	 0.9233708	 0.0504755
0.3870000	 2.5493072	 0.1858314	 0.9234668	 0.0507334
0.3880000	 2.5494933	 0.1863077	 0.9235631	 0.0509919
0.3890000	 2.5496799	 0.1867840	 0.9236595	 0.0512511
0.3900000	 2.5498669	 0.1872602	 0.9237562	 0.0515108
0.3910000	 2.5500544	 0.1877365	 0.9238532	 0.0517712
0.3920000	 2.5502424	 0.1882127	 0.9239503	 0.0520323
0.3930000	 2.5504308	 0.1886888	 0.9240477	 0.0522939
0.3940000	 2.5506197	 0.1891650	 0.9241453	 0.0525562
0.3950000	 2.5508091	 0.1896411	 0.9242432	 0.0528191
0.3960000	 2.5509990	 0.1901172	 0.9243413	 0.0530826
0.3970000	 2.5511894	 0.1905933	 0.9244396	 0.0533468
0.3980000	 2.5513802	 0.1910693	 0.9245381	 0.0536116
0.3990000	 2.5515715	 0.1915453	 0.9246369	 0.0538770
0.4000000	 2.5517633	 0.1920213	 0.9247358	 0.0541430
0.4010000	 2.5519556	 0.1924972	 0.9248351	 0.0544097
0.4020000	 2.5521483	 0.1929731	 0.9249345	 0.0546769
0.4030000	 2.5523415	 0.1934490	 0.9250342	 0.0549448
0.4040000	 2.5525352	 0.1939249	 0.9251341	 0.0552133
0.4050000	 2.5527293	 0.1944007	 0.9252342	 0.0554825
0.4060000	 2.5529240	 0.1948765	 0.9253345	 0.0557522
0.4070000	 2.5531191	 0.1953523	 0.9254351	 0.0560226
0.4080000	 2.5533147	 0.1958280	 0.9255359	 0.0562936
0.4090000	 2.5535108	 0.1963038	 0.9256369	 0.0565652
0.4100000	 2.5537073	 0.1967795	 0.9257382	 0.0568375
0.4110000	 2.5539043	 0.1972551	 0.9258397	 0.0571103
