0.0000000	3.7402955
0.0212766	1.4429780
0.0425532	4.6691161
0.0638298	0.9337261
0.0851064	14.5070342
0.1063830	8.3133735
0.1276596	3.5691519
0.1489362	1.3869787
0.1702128	0.9937402
0.1914894	3.4696414
0.2127660	13.7742978
0.2340426	3.4229692
0.2553191	2.3189457
0.2765957	3.0839977
0.2978723	2.2562463
0.3191489	4.1138228
0.3404255	0.0502237
0.3617021	3.4256641
0.3829787	1.7955608
0.4042553	2.1429440
0.4255319	1.0911051
0.4468085	0.8617626
0.4680851	2.5510011
0.4893617	0.3187327
0.5106383	0.9132202
0.5319149	0.0708103
0.5531915	1.4722955
0.5744681	1.2969867
0.5957447	0.0238315
0.6170213	0.1866050
0.6382979	0.1242359
0.6595745	0.8550390
0.6808511	0.3734690
0.7021277	0.0387942
0.7234043	0.0134430
0.7446809	0.1852985
0.7659574	0.2679621
0.7872340	0.2668755
0.8085106	0.0830610
0.8297872	0.0086224
0.8510638	0.0118211
0.8723404	0.1862932
0.8936170	0.3246165
0.9148936	0.0546519
0.9361702	0.0409658
0.9574468	0.0547361
0.9787234	0.3327833
1.0000000	0.2906180
1.0212766	0.0010393
1.0425532	0.1785791
1.0638298	0.1348739
1.0851064	0.3080040
1.1063830	0.1453344
1.1276596	0.0995082
1.1489362	0.3717130
1.1702128	0.1186823
1.1914894	0.1972628
1.2127660	0.0059139
1.2340426	0.2633413
1.2553191	0.2874782
1.2765957	0.0458818
1.2978723	0.1037322
1.3191489	0.0366231
1.3404255	0.3318491
1.3617021	0.0848491
1.3829787	0.0224627
1.4042553	0.0154457
1.4255319	0.0842472
1.4468085	0.2025101
1.4680851	0.0282665
1.4893617	0.0345836
1.5106383	0.0014972
1.5319149	0.0591792
1.5531915	0.0907388
1.5744681	0.0727241
1.5957447	0.0082844
1.6170213	0.0057535
1.6382979	0.0152669
1.6595745	0.1102949
1.6808511	0.0778525
1.7021277	0.0034785
1.7234043	0.0227353
1.7446809	0.0456008
1.7659574	0.1341905
1.7872340	0.0198646
1.8085106	0.0318543
1.8297872	0.0538781
1.8510638	0.0832790
1.8723404	0.0980901
1.8936170	0.0017212
1.9148936	0.0999116
1.9361702	0.0740470
1.9574468	0.0530714
1.9787234	0.0316728
2.0000000	0.0222362
2.0212766	0.1380343
2.0425532	0.0487707
2.0638298	0.0272760
2.0851064	0.0064425
2.1063830	0.0592467
2.1276596	0.0965749
2.1489362	0.0053299
2.1702128	0.0172049
2.1914894	0.0024597
2.2127660	0.0661494
2.2340426	0.0440563
2.2553191	0.0154983
2.2765957	0.0098597
2.2978723	0.0031526
2.3191489	0.0292953
2.3404255	0.0427958
2.3617021	0.0271387
2.3829787	0.0034069
2.4042553	0.0037832
2.4255319	0.0184838
2.4468085	0.0735262
2.4680851	0.0105953
2.4893617	0.0186344
2.5106383	0.0043660
2.5319149	0.0463431
2.5531915	0.0556401
2.5744681	0.0016688
2.5957447	0.0446304
2.6170213	0.0202122
2.6382979	0.0647570
2.6595745	0.0142662
2.6808511	0.0276346
2.7021277	0.0534583
2.7234043	0.0224858
2.7446809	0.0355403
2.7659574	0.0010293
2.7872340	0.0568964
2.8085106	0.0489011
2.8297872	0.0106189
2.8510638	0.0086351
2.8723404	0.0084943
2.8936170	0.0495346
2.9148936	0.0233579
2.9361702	0.0016897
2.9574468	0.0068412
2.9787234	0.0134468
3.0000000	0.0287490
3.0212766	0.0081398
3.0425532	0.0079300
3.0638298	0.0022592
3.0851064	0.0043778
3.1063830	0.0150029
3.1276596	0.0187859
3.1489362	0.0106266
3.1702128	0.0020008
3.1914894	0.0000142
3.2127660	0.0247345
3.2340426	0.0280902
3.2553191	0.0038374
3.2765957	0.0141044
3.2978723	0.0029588
3.3191489	0.0395238
3.3404255	0.0145589
3.3617021	0.0177346
3.3829787	0.0290183
3.4042553	0.0145009
3.4255319	0.0328833
3.4468085	0.0005866
3.4680851	0.0414258
3.4893617	0.0231125
3.5106383	0.0186939
3.5319149	0.0132886
3.5531915	0.0141079
3.5744681	0.0494458
3.5957447	0.0081447
3.6170213	0.0092428
3.6382979	0.0009516
3.6595745	0.0241766
3.6808511	0.0310621
3.7021277	0.0008509
3.7234043	0.0050208
3.7446809	0.0033544
3.7659574	0.0165770
3.7872340	0.0096928
3.8085106	0.0022664
3.8297872	0.0035521
3.8510638	0.0015244
3.8723404	0.0054050
3.8936170	0.0069278
3.9148936	0.0096365
3.9361702	0.0014113
3.9574468	0.0012741
3.9787234	0.0031857
4.0000000	0.0163916
4.0212766	0.0064148
4.0425532	0.0049104
4.0638298	0.0078143
4.0851064	0.0085660
4.1063830	0.0221736
