0.0000000	15.8501120
0.0212766	4.5857791
0.0425532	0.4500500
0.0638298	0.2620543
0.0851064	3.7336634
0.1063830	4.9420444
0.1276596	1.4340167
0.1489362	0.0473574
0.1702128	0.0679926
0.1914894	4.5661246
0.2127660	10.4973156
0.2340426	1.9680810
0.2553191	0.8162982
0.2765957	1.1268940
0.2978723	1.3992014
0.3191489	3.2232093
0.3404255	1.1889545
0.3617021	0.3875639
0.3829787	0.9186632
0.4042553	0.5379383
0.4255319	1.2377043
0.4468085	0.5040335
0.4680851	0.3289844
0.4893617	0.6295641
0.5106383	0.2830664
0.5319149	0.8633074
0.5531915	0.2369850
0.5744681	0.4219029
0.5957447	0.4358221
0.6170213	0.1231515
0.6382979	0.6183895
0.6595745	0.1320568
0.6808511	0.4891167
0.7021277	0.3503667
0.7234043	0.0487488
0.7446809	0.3979408
0.7659574	0.0982091
0.7872340	0.4758331
0.8085106	0.3233792
0.8297872	0.0281816
0.8510638	0.2345508
0.8723404	0.0840878
0.8936170	0.4107652
0.9148936	0.2999079
0.9361702	0.0247003
0.9574468	0.1448879
0.9787234	0.0714540
1.0000000	0.3474418
1.0212766	0.2526162
1.0425532	0.0180182
1.0638298	0.1040544
1.0851064	0.0572554
1.1063830	0.3116522
1.1276596	0.1894927
1.1489362	0.0083483
1.1702128	0.0768311
1.1914894	0.0435736
1.2127660	0.2923683
1.2340426	0.1340248
1.2553191	0.0032861
1.2765957	0.0478591
1.2978723	0.0332985
1.3191489	0.2651165
1.3404255	0.0997587
1.3617021	0.0048127
1.3829787	0.0230697
1.4042553	0.0284533
1.4255319	0.2194545
1.4468085	0.0820700
1.4680851	0.0080355
1.4893617	0.0118866
1.5106383	0.0288630
1.5319149	0.1657548
1.5531915	0.0682322
1.5744681	0.0084266
1.5957447	0.0135105
1.6170213	0.0316247
1.6382979	0.1210102
1.6595745	0.0510165
1.6808511	0.0069950
1.7021277	0.0190934
1.7234043	0.0326790
1.7446809	0.0922717
1.7659574	0.0327002
1.7872340	0.0079541
1.8085106	0.0223883
1.8297872	0.0296713
1.8510638	0.0736511
1.8723404	0.0190996
1.8936170	0.0129563
1.9148936	0.0250005
1.9361702	0.0235191
1.9574468	0.0560564
1.9787234	0.0124069
2.0000000	0.0191093
2.0212766	0.0316712
2.0425532	0.0171960
2.0638298	0.0369610
2.0851064	0.0098908
2.1063830	0.0226119
2.1276596	0.0428475
2.1489362	0.0130279
2.1702128	0.0207297
2.1914894	0.0077460
2.2127660	0.0232015
2.2340426	0.0533748
2.2553191	0.0111121
2.2765957	0.0117428
2.2978723	0.0046872
2.3191489	0.0241794
2.3404255	0.0579311
2.3617021	0.0100132
2.3829787	0.0092489
2.4042553	0.0018754
2.4255319	0.0282842
2.4468085	0.0563360
2.4680851	0.0085199
2.4893617	0.0089304
2.5106383	0.0005058
2.5319149	0.0343631
2.5531915	0.0529544
2.5744681	0.0065615
2.5957447	0.0079438
2.6170213	0.0003247
2.6382979	0.0385355
2.6595745	0.0515382
2.6808511	0.0047541
2.7021277	0.0071635
2.7234043	0.0003194
2.7446809	0.0383012
2.7659574	0.0515104
2.7872340	0.0035747
2.8085106	0.0087134
2.8297872	0.0000865
2.8510638	0.0349364
2.8723404	0.0493389
2.8936170	0.0031629
2.9148936	0.0125016
2.9361702	0.0000674
2.9574468	0.0317589
2.9787234	0.0428150
3.0000000	0.0036174
3.0212766	0.0159934
3.0425532	0.0006493
3.0638298	0.0304920
3.0851064	0.0333877
3.1063830	0.0050277
3.1276596	0.0171004
3.1489362	0.0015073
3.1702128	0.0297611
3.1914894	0.0244862
3.2127660	0.0070766
3.2340426	0.0164425
3.2553191	0.0020067
3.2765957	0.0270485
3.2978723	0.0182160
3.3191489	0.0088824
3.3404255	0.0163525
3.3617021	0.0020320
3.3829787	0.0216170
3.4042553	0.0140220
3.4255319	0.0095842
3.4468085	0.0180151
3.4680851	0.0021388
3.4893617	0.0152053
3.5106383	0.0102096
3.5319149	0.0091744
3.5531915	0.0201646
3.5744681	0.0028581
3.5957447	0.0100890
3.6170213	0.0061175
3.6382979	0.0085750
3.6595745	0.0207039
3.6808511	0.0040201
3.7021277	0.0069491
3.7234043	0.0025651
3.7446809	0.0087091
3.7659574	0.0191758
3.7872340	0.0048897
3.8085106	0.0048087
3.8297872	0.0005526
3.8510638	0.0095083
3.8723404	0.0172234
3.8936170	0.0049201
3.9148936	0.0027000
3.9361702	0.0000624
3.9574468	0.0099666
3.9787234	0.0166658
4.0000000	0.0042717
4.0212766	0.0008894
4.0425532	0.0002766
4.0638298	0.0092206
4.0851064	0.0175146
4.1063830	0.0035901
4.1276596	0.0003479
4.1489362	0.0006423
4.1702128	0.0074840
4.1914894	0.0181213
4.2127660	0.0033703
4.2340426	0.0013786
4.2553191	0.0013463
4.2765957	0.0058218
4.2978723	0.0171022
4.3191489	0.0035819
4.3404255	0.0031870
4.3617021	0.0027202
4.3829787	0.0050429
4.4042553	0.0147758
4.4255319	0.0038350
4.4468085	0.0048437
4.4680851	0.0044750
4.4893617	0.0049448
4.5106383	0.0126136
4.5319149	0.0037930
4.5531915	0.0063450
4.5744681	0.0057902
4.5957447	0.0046883
4.6170213	0.0115321
4.6382979	0.0034156
4.6595745	0.0084264
4.6808511	0.0061433
4.7021277	0.0037954
4.7234043	0.0110105
4.7446809	0.0029150
4.7659574	0.0113811
4.7872340	0.0058537
4.8085106	0.0026250
4.8297872	0.0098811
4.8510638	0.0025846
4.8723404	0.0143680
4.8936170	0.0056866
4.9148936	0.0018667
4.9361702	0.0077122
4.9574468	0.0026450
4.9787234	0.0160985
5.0000000	0.0059904
5.0212766	0.0017296
5.0425532	0.0052059
5.0638298	0.0031290
5.0851064	0.0161323
5.1063830	0.0063511
5.1276596	0.0017743
5.1489362	0.0033304
5.1702128	0.0038205
5.1914894	0.0152877
5.2127660	0.0061098
5.2340426	0.0015062
5.2553191	0.0023269
