0.0000000	0.1508618
0.0212766	1.7160443
0.0425532	1.4877925
0.0638298	1.7258878
0.0851064	19.3022301
0.1063830	59.7382277
0.1276596	13.0589441
0.1489362	1.0918512
0.1702128	0.4776082
0.1914894	0.6355051
0.2127660	0.0114742
0.2340426	0.3006130
0.2553191	0.0234815
0.2765957	0.0769692
0.2978723	0.0208491
0.3191489	0.0550030
0.3404255	0.1853692
0.3617021	0.0081793
0.3829787	0.0581620
0.4042553	0.0310712
0.4255319	0.0139553
0.4468085	0.0423539
0.4680851	0.0002939
0.4893617	0.0325046
0.5106383	0.0038282
0.5319149	0.0110325
0.5531915	0.0183458
0.5744681	0.0027656
0.5957447	0.0198368
0.6170213	0.0002778
0.6382979	0.0144597
0.6595745	0.0051272
0.6808511	0.0062119
0.7021277	0.0104134
0.7234043	0.0007207
0.7446809	0.0110477
0.7659574	0.0006951
0.7872340	0.0077224
0.8085106	0.0042064
0.8297872	0.0027732
0.8510638	0.0072806
0.8723404	0.0001038
0.8936170	0.0073081
0.9148936	0.0008976
0.9361702	0.0045338
0.9574468	0.0035281
0.9787234	0.0013260
1.0000000	0.0054076
1.0212766	0.0000024
1.0425532	0.0049823
1.0638298	0.0010158
1.0851064	0.0027900
1.1063830	0.0030175
1.1276596	0.0006404
1.1489362	0.0041474
1.1702128	0.0000311
1.1914894	0.0035276
1.2127660	0.0010679
1.2340426	0.0017747
1.2553191	0.0025932
1.2765957	0.0002942
1.2978723	0.0032532
1.3191489	0.0000970
1.3404255	0.0025600
1.3617021	0.0010774
1.3829787	0.0011436
1.4042553	0.0022431
1.4255319	0.0001197
1.4468085	0.0025926
1.4680851	0.0001680
1.4893617	0.0018861
1.5106383	0.0010617
1.5319149	0.0007370
1.5531915	0.0019501
1.5744681	0.0000369
1.5957447	0.0020883
1.6170213	0.0002329
1.6382979	0.0014016
1.6595745	0.0010304
1.6808511	0.0004692
1.7021277	0.0017012
1.7234043	0.0000050
1.7446809	0.0016940
1.7659574	0.0002882
1.7872340	0.0010450
1.8085106	0.0009894
1.8297872	0.0002910
1.8510638	0.0014872
1.8723404	0.0000019
1.8936170	0.0013798
1.9148936	0.0003333
1.9361702	0.0007782
1.9574468	0.0009425
1.9787234	0.0001726
2.0000000	0.0013014
2.0212766	0.0000150
2.0425532	0.0011257
2.0638298	0.0003687
2.0851064	0.0005761
2.1063830	0.0008919
2.1276596	0.0000952
2.1489362	0.0011388
2.1702128	0.0000367
2.1914894	0.0009180
2.2127660	0.0003954
2.2340426	0.0004221
2.2553191	0.0008392
2.2765957	0.0000465
2.2978723	0.0009954
2.3191489	0.0000626
2.3404255	0.0007468
2.3617021	0.0004143
2.3829787	0.0003045
2.4042553	0.0007856
2.4255319	0.0000180
2.4468085	0.0008684
2.4680851	0.0000899
2.4893617	0.0006048
2.5106383	0.0004263
2.5319149	0.0002148
2.5531915	0.0007318
2.5744681	0.0000040
2.5957447	0.0007556
2.6170213	0.0001167
2.6382979	0.0004868
2.6595745	0.0004323
2.6808511	0.0001470
2.7021277	0.0006784
2.7234043	0.0000003
2.7446809	0.0006550
2.7659574	0.0001418
2.7872340	0.0003884
2.8085106	0.0004331
2.8297872	0.0000964
2.8510638	0.0006259
2.8723404	0.0000038
2.8936170	0.0005653
2.9148936	0.0001648
2.9361702	0.0003066
2.9574468	0.0004294
2.9787234	0.0000594
3.0000000	0.0005746
3.0212766	0.0000123
3.0425532	0.0004852
3.0638298	0.0001850
3.0851064	0.0002387
3.1063830	0.0004217
3.1276596	0.0000334
3.1489362	0.0005249
3.1702128	0.0000242
3.1914894	0.0004139
3.2127660	0.0002023
