20.0010000	 2.0765998	 1.9332168	 1.6765870	 0.0779418
20.0020000	 2.0785326	 1.9324191	 1.6766611	 0.0800241
20.0030000	 2.0804647	 1.9316220	 1.6767348	 0.0821031
20.0040000	 2.0823959	 1.9308257	 1.6768083	 0.0841790
20.0050000	 2.0843263	 1.9300300	 1.6768814	 0.0862516
20.0060000	 2.0862560	 1.9292350	 1.6769543	 0.0883210
20.0070000	 2.0881848	 1.9284406	 1.6770268	 0.0903872
20.0080000	 2.0901128	 1.9276469	 1.6770991	 0.0924501
20.0090000	 2.0920401	 1.9268539	 1.6771711	 0.0945099
20.0100000	 2.0939665	 1.9260616	 1.6772428	 0.0965664
20.0110000	 2.0958922	 1.9252700	 1.6773141	 0.0986197
20.0120000	 2.0978171	 1.9244791	 1.6773852	 0.1006698
20.0130000	 2.0997412	 1.9236888	 1.6774560	 0.1027167
20.0140000	 2.1016645	 1.9228992	 1.6775265	 0.1047604
20.0150000	 2.1035870	 1.9221104	 1.6775966	 0.1068009
20.0160000	 2.1055087	 1.9213222	 1.6776665	 0.1088381
20.0170000	 2.1074296	 1.9205347	 1.6777361	 0.1108722
20.0180000	 2.1093497	 1.9197479	 1.6778054	 0.1129031
20.0190000	 2.1112691	 1.9189618	 1.6778743	 0.1149307
20.0200000	 2.1131877	 1.9181764	 1.6779430	 0.1169552
20.0210000	 2.1151055	 1.9173917	 1.6780113	 0.1189765
20.0220000	 2.1170225	 1.9166077	 1.6780794	 0.1209946
20.0230000	 2.1189387	 1.9158245	 1.6781471	 0.1230095
20.0240000	 2.1208541	 1.9150419	 1.6782146	 0.1250212
20.0250000	 2.1227688	 1.9142600	 1.6782817	 0.1270297
20.0260000	 2.1246826	 1.9134789	 1.6783486	 0.1290350
20.0270000	 2.1265957	 1.9126984	 1.6784151	 0.1310372
20.0280000	 2.1285080	 1.9119187	 1.6784813	 0.1330361
20.0290000	 2.1304196	 1.9111397	 1.6785472	 0.1350319
20.0300000	 2.1323303	 1.9103614	 1.6786128	 0.1370245
20.0310000	 2.1342403	 1.9095839	 1.6786781	 0.1390139
20.0320000	 2.1361495	 1.9088070	 1.6787431	 0.1410002
20.0330000	 2.1380579	 1.9080309	 1.6788078	 0.1429833
20.0340000	 2.1399655	 1.9072555	 1.6788721	 0.1449632
20.0350000	 2.1418724	 1.9064809	 1.6789362	 0.1469399
20.0360000	 2.1437785	 1.9057070	 1.6789999	 0.1489135
20.0370000	 2.1456838	 1.9049338	 1.6790634	 0.1508839
20.0380000	 2.1475884	 1.9041613	 1.6791265	 0.1528511
20.0390000	 2.1494921	 1.9033896	 1.6791893	 0.1548152
20.0400000	 2.1513951	 1.9026186	 1.6792518	 0.1567762
20.0410000	 2.1532974	 1.9018484	 1.6793139	 0.1587339
20.0420000	 2.1551988	 1.9010789	 1.6793758	 0.1606886
20.0430000	 2.1570995	 1.9003101	 1.6794373	 0.1626400
20.0440000	 2.1589995	 1.8995421	 1.6794986	 0.1645884
20.0450000	 2.1608986	 1.8987748	 1.6795595	 0.1665335
20.0460000	 2.1627970	 1.8980083	 1.6796201	 0.1684756
20.0470000	 2.1646946	 1.8972426	 1.6796803	 0.1704145
20.0480000	 2.1665915	 1.8964775	 1.6797403	 0.1723502
20.0490000	 2.1684876	 1.8957133	 1.6797999	 0.1742828
20.0500000	 2.1703829	 1.8949498	 1.6798593	 0.1762123
20.0510000	 2.1722775	 1.8941870	 1.6799183	 0.1781386
20.0520000	 2.1741713	 1.8934250	 1.6799770	 0.1800618
20.0530000	 2.1760643	 1.8926638	 1.6800353	 0.1819819
20.0540000	 2.1779566	 1.8919033	 1.6800934	 0.1838989
20.0550000	 2.1798481	 1.8911436	 1.6801511	 0.1858127
20.0560000	 2.1817389	 1.8903847	 1.6802085	 0.1877234
20.0570000	 2.1836289	 1.8896265	 1.6802655	 0.1896310
20.0580000	 2.1855182	 1.8888691	 1.6803223	 0.1915355
20.0590000	 2.1874067	 1.8881125	 1.6803787	 0.1934368
20.0600000	 2.1892944	 1.8873566	 1.6804348	 0.1953351
20.0610000	 2.1911814	 1.8866016	 1.6804906	 0.1972302
20.0620000	 2.1930676	 1.8858473	 1.6805461	 0.1991223
20.0630000	 2.1949531	 1.8850937	 1.6806012	 0.2010112
20.0640000	 2.1968378	 1.8843410	 1.6806560	 0.2028970
20.0650000	 2.1987217	 1.8835890	 1.6807105	 0.2047797
20.0660000	 2.2006050	 1.8828378	 1.6807646	 0.2066594
20.0670000	 2.2024874	 1.8820874	 1.6808184	 0.2085359
20.0680000	 2.2043691	 1.8813378	 1.6808719	 0.2104093
20.0690000	 2.2062501	 1.8805889	 1.6809251	 0.2122797
20.0700000	 2.2081303	 1.8798409	 1.6809779	 0.2141469
20.0710000	 2.2100098	 1.8790936	 1.6810304	 0.2160111
20.0720000	 2.2118885	 1.8783472	 1.6810826	 0.2178722
20.0730000	 2.2137665	 1.8776015	 1.6811344	 0.2197302
20.0740000	 2.2156437	 1.8768566	 1.6811859	 0.2215852
20.0750000	 2.2175202	 1.8761126	 1.6812371	 0.2234370
20.0760000	 2.2193959	 1.8753693	 1.6812880	 0.2252858
20.0770000	 2.2212709	 1.8746268	 1.6813385	 0.2271315
20.0780000	 2.2231452	 1.8738851	 1.6813887	 0.2289742
20.0790000	 2.2250187	 1.8731442	 1.6814385	 0.2308138
20.0800000	 2.2268915	 1.8724041	 1.6814880	 0.2326503
20.0810000	 2.2287635	 1.8716649	 1.6815372	 0.2344838
