0.0000000	15.3204596
0.0212766	4.8802990
0.0425532	0.4711913
0.0638298	0.4991638
0.0851064	4.0366287
0.1063830	4.7294058
0.1276596	1.1792749
0.1489362	0.3474555
0.1702128	0.2652387
0.1914894	4.0735363
0.2127660	9.7619468
0.2340426	1.9534822
0.2553191	1.3149601
0.2765957	1.8510493
0.2978723	1.2079792
0.3191489	2.7429352
0.3404255	1.1126326
0.3617021	0.6133192
0.3829787	1.3667691
0.4042553	0.4233359
0.4255319	1.0476306
0.4468085	0.4357799
0.4680851	0.5556748
0.4893617	0.9212684
0.5106383	0.1845305
0.5319149	0.7037144
0.5531915	0.1786322
0.5744681	0.6645701
0.5957447	0.6429793
0.6170213	0.0539100
0.6382979	0.4411794
0.6595745	0.0840447
0.6808511	0.6930601
0.7021277	0.5208176
0.7234043	0.0071680
0.7446809	0.2276798
0.7659574	0.0544832
0.7872340	0.6051427
0.8085106	0.4661439
0.8297872	0.0003430
0.8510638	0.1090166
0.8723404	0.0413367
0.8936170	0.4704192
0.9148936	0.4011720
0.9361702	0.0011722
0.9574468	0.0726092
0.9787234	0.0327407
1.0000000	0.3619822
1.0212766	0.3031152
1.0425532	0.0015599
1.0638298	0.0667198
1.0851064	0.0280507
1.1063830	0.2962780
1.1276596	0.1986131
1.1489362	0.0067069
1.1702128	0.0565306
1.1914894	0.0256361
1.2127660	0.2462940
1.2340426	0.1213397
1.2553191	0.0176764
1.2765957	0.0450668
1.2978723	0.0233188
1.3191489	0.1862630
1.3404255	0.0787064
1.3617021	0.0273348
1.3829787	0.0490141
1.4042553	0.0218092
1.4255319	0.1181973
1.4468085	0.0548587
1.4680851	0.0293874
1.4893617	0.0692811
1.5106383	0.0236645
1.5319149	0.0616180
1.5531915	0.0340882
1.5744681	0.0259676
1.5957447	0.0893846
1.6170213	0.0291313
1.6382979	0.0286533
1.6595745	0.0147902
1.6808511	0.0243541
1.7021277	0.0956308
1.7234043	0.0346120
1.7446809	0.0143395
1.7659574	0.0034969
1.7872340	0.0279774
1.8085106	0.0907566
1.8297872	0.0357273
1.8510638	0.0073758
1.8723404	0.0023337
1.8936170	0.0328915
1.9148936	0.0866432
1.9361702	0.0313497
1.9574468	0.0034967
1.9787234	0.0059117
2.0000000	0.0330847
2.0212766	0.0884023
2.0425532	0.0242962
2.0638298	0.0059223
2.0851064	0.0083734
2.1063830	0.0274606
2.1276596	0.0894775
2.1489362	0.0184478
2.1702128	0.0161743
2.1914894	0.0094816
2.2127660	0.0204317
2.2340426	0.0812504
2.2553191	0.0156118
2.2765957	0.0290469
2.2978723	0.0125310
2.3191489	0.0164246
2.3404255	0.0636345
2.3617021	0.0149143
2.3829787	0.0375601
2.4042553	0.0182934
2.4255319	0.0153548
2.4468085	0.0445260
2.4680851	0.0144457
2.4893617	0.0402992
2.5106383	0.0232773
2.5319149	0.0138889
2.5531915	0.0307616
2.5744681	0.0130277
2.5957447	0.0415734
2.6170213	0.0239248
2.6382979	0.0100019
2.6595745	0.0222386
2.6808511	0.0107025
2.7021277	0.0448510
2.7234043	0.0208214
2.7446809	0.0050865
2.7659574	0.0149517
2.7872340	0.0082198
