0.0000000	10.2202948
0.0212766	3.6565630
0.0425532	3.7180646
0.0638298	5.3372489
0.0851064	12.3052894
0.1063830	47.4461566
0.1276596	7.3865503
0.1489362	4.0022216
0.1702128	2.6667697
0.1914894	1.1742024
0.2127660	2.2253644
0.2340426	2.4584680
0.2553191	0.7354993
0.2765957	0.5861126
0.2978723	0.7928439
0.3191489	0.9840887
0.3404255	1.1511867
0.3617021	0.4697402
0.3829787	0.3474329
0.4042553	0.8733351
0.4255319	0.7591851
0.4468085	0.3097582
0.4680851	0.4937306
0.4893617	0.7769829
0.5106383	0.5314530
0.5319149	0.4240297
0.5531915	0.4680324
0.5744681	0.5149129
0.5957447	0.5570855
0.6170213	0.3819691
0.6382979	0.3002433
0.6595745	0.4738590
0.6808511	0.4693799
0.7021277	0.2481640
0.7234043	0.2765013
0.7446809	0.4069072
0.7659574	0.3079285
0.7872340	0.2263043
0.8085106	0.2368065
0.8297872	0.2576430
0.8510638	0.2604038
0.8723404	0.1873303
0.8936170	0.1387004
0.9148936	0.1979283
0.9361702	0.2098748
0.9574468	0.1048536
0.9787234	0.0968823
1.0000000	0.1571801
1.0212766	0.1195613
1.0425532	0.0730163
1.0638298	0.0730183
1.0851064	0.0838605
1.1063830	0.0784336
1.1276596	0.0518547
1.1489362	0.0307231
1.1702128	0.0450876
1.1914894	0.0550827
1.2127660	0.0183284
1.2340426	0.0103317
1.2553191	0.0292638
1.2765957	0.0206946
1.2978723	0.0065029
1.3191489	0.0044767
1.3404255	0.0093555
1.3617021	0.0061011
1.3829787	0.0027778
1.4042553	0.0010199
1.4255319	0.0007675
1.4468085	0.0021950
1.4680851	0.0010993
1.4893617	0.0051506
1.5106383	0.0007510
1.5319149	0.0003738
1.5531915	0.0088174
1.5744681	0.0088812
1.5957447	0.0066670
1.6170213	0.0061994
1.6382979	0.0126143
1.6595745	0.0191182
1.6808511	0.0163985
1.7021277	0.0093460
1.7234043	0.0196235
1.7446809	0.0338085
1.7659574	0.0196976
1.7872340	0.0152441
1.8085106	0.0329874
1.8297872	0.0365519
1.8510638	0.0270096
1.8723404	0.0261102
1.8936170	0.0346972
1.9148936	0.0409547
1.9361702	0.0384116
1.9574468	0.0268567
1.9787234	0.0348554
2.0000000	0.0515033
2.0212766	0.0372996
2.0425532	0.0262207
2.0638298	0.0420256
2.0851064	0.0484240
2.1063830	0.0349615
2.1276596	0.0313884
2.1489362	0.0385839
2.1702128	0.0415985
2.1914894	0.0388875
2.2127660	0.0276842
2.2340426	0.0300587
2.2553191	0.0426138
2.2765957	0.0333263
2.2978723	0.0201407
2.3191489	0.0288393
2.3404255	0.0359147
2.3617021	0.0240095
2.3829787	0.0187587
2.4042553	0.0233263
2.4255319	0.0241708
2.4468085	0.0215275
2.4680851	0.0140182
2.4893617	0.0134129
2.5106383	0.0196027
2.5319149	0.0158700
2.5531915	0.0066526
2.5744681	0.0091401
2.5957447	0.0141928
2.6170213	0.0077376
2.6382979	0.0040164
2.6595745	0.0058640
2.6808511	0.0062220
2.7021277	0.0047749
2.7234043	0.0018619
2.7446809	0.0015902
2.7659574	0.0027442
2.7872340	0.0023645
2.8085106	0.0000267
2.8297872	0.0001315
2.8510638	0.0011755
2.8723404	0.0001667
2.8936170	0.0006412
2.9148936	0.0003089
2.9361702	0.0002361
2.9574468	0.0006636
2.9787234	0.0013503
3.0000000	0.0023943
3.0212766	0.0009831
3.0425532	0.0011268
3.0638298	0.0042037
3.0851064	0.0051255
3.1063830	0.0019011
3.1276596	0.0032274
3.1489362	0.0080161
3.1702128	0.0065310
3.1914894	0.0048225
3.2127660	0.0064714
3.2340426	0.0090854
3.2553191	0.0103661
3.2765957	0.0081289
3.2978723	0.0071184
3.3191489	0.0118833
3.3404255	0.0144582
3.3617021	0.0085556
3.3829787	0.0088710
3.4042553	0.0156834
3.4255319	0.0142863
3.4468085	0.0103114
3.4680851	0.0117225
3.4893617	0.0148679
3.5106383	0.0151858
3.5319149	0.0128319
3.5531915	0.0106755
3.5744681	0.0141554
3.5957447	0.0173478
3.6170213	0.0112868
